61.64004607679736,63.559942371949965,1.5
76.14232857944016,98.41023242615162,1.5
87.49927903312796,133.18763825730315,1.5
77.43248966678442,80.82742773389425,1.5
120.0414549077809,115.29329260671906,1.5
40.91052881535677,70.44279020917907,1.5
88.85367043855011,17.020012672627495,1.5
41.302322203906996,39.154385025854594,1.5
16.63676071875141,122.74851817373647,1.5
93.1721861693228,2.074420283579447,1.5
36.315624900346464,108.18813073242686,1.5
109.92545067068481,32.04129100960422,1.5
102.8578609114179,100.9094342747896,1.5
45.37106103721556,18.423348942714163,1.5
49.3030473536549,69.31663216262363,1.5
59.34219144803759,42.679651026009545,1.5
59.79335670014509,41.029555553796186,1.5
31.134339018580846,108.74274619961876,1.5
76.85071791039103,27.72690110373055,1.5
44.22720956732309,10.890542224628946,1.5
13.168490568342055,50.548921925112076,1.5
36.004208018293355,9.077859168811669,1.5
95.07077385607569,75.1189093908687,1.5
67.05261483529512,108.7478265735083,1.5
35.4307980132894,54.48784160454023,1.5
66.88081907898888,123.54852971564452,1.5
115.22555488134016,71.19881522879344,1.5
86.47733166635804,28.695156518575683,1.5
37.19646425235167,28.182577737624214,1.5
98.90328361756006,5.392279921473907,1.5
85.44074580227634,119.89720394043829,1.5
3.5334573148601143,117.0798129554823,1.5
82.47905954691744,110.42670546146297,1.5
59.189800230416665,39.31640786312424,1.5
114.38358107040278,0.6157020647276307,1.5
101.79585949550078,61.39740316426316,1.5
21.8851846890218,28.62480887414255,1.5
55.90166157456048,42.54740193455388,1.5
17.924380663464056,55.021847142130625,1.5
7.213237236619715,121.72087913443002,1.5
70.41633017324695,40.45691521855891,1.5
66.59453423902971,41.1345514172432,1.5
6.893026193755763,75.35240274858663,1.5
23.767565882856555,95.17591215928127,1.5
102.97979643136483,89.46903147338895,1.5
89.27970591548205,46.71416659836616,1.5
65.39085838380572,29.73577983678648,1.5
91.64813827875783,58.66673657276617,1.5
113.62528408150159,47.96452621676425,1.5
89.06338175983838,45.460024419307736,1.5
5.504027399668271,33.66365971070287,1.5
81.05346075030002,44.996929802661725,1.5
77.52555024576209,128.46936012204668,1.5
113.46500667732,73.21355783352608,1.5
21.22558548607979,100.17380629201271,1.5
30.716898283222537,46.051047652468775,1.5
127.07287843946382,123.8589807283285,1.5
121.31378020436759,15.038544490044409,1.5
14.032124112897279,17.785744176569587,1.5
110.49794708400802,22.658892143092054,1.5
25.724995757118734,31.218828690868136,1.5
131.17077440680453,127.60207616755505,1.5
59.67439947683003,63.15227348833263,1.5
110.35483762781018,33.27064917136782,1.5
115.12682024566085,52.17544486147728,1.5
46.22520337800874,129.81428414635613,1.5
74.43486350284645,44.03873075224983,1.5
129.19245406979425,104.13044363069486,1.5
109.7275630448127,14.369173200697508,1.5
53.141025794089465,134.21427100761315,1.5
82.22437450415832,120.24640803839611,1.5
92.74499375311812,65.2866989322633,1.5
128.30633188614723,57.21788843769316,1.5
100.89167212696259,4.639592025715347,1.5
72.27286574040698,68.75331601049817,1.5
85.45757413154102,96.36721888314773,1.5
30.91764376562459,82.81922457953816,1.5
13.64015688094435,37.496827113987415,1.5
90.13427940101755,76.74068101066113,1.5
19.944755515351563,50.54432655446493,1.5
96.28904154161748,28.678661403800366,1.5
12.771284013989463,112.19759426828442,1.5
